Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-06-29	Severe Storm(s)	REAGAN WELLS VOLUNTEER FIRE DEPARTMENT	No	1	$1,510.53
2007-06-29	Severe Storm(s)	SABINAL, CITY OF	No	3	$52,341.97
2007-06-29	Severe Storm(s)	UVALDE (COUNTY)	No	34	$443,773.12
