Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-03-26	Severe Storm(s)	EAST JOHNSON COUNTY WATER	No	1	$7,260.82
2008-03-26	Severe Storm(s)	JOHNSON (COUNTY)	No	108	$649,120.82
